country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count
South Africa,ZAF,Africa,59308690,cases,375,2020-14,2.328000,1655
South Africa,ZAF,Africa,59308690,cases,518,2020-15,1.506000,2173
South Africa,ZAF,Africa,59308690,cases,985,2020-16,2.534000,3158
South Africa,ZAF,Africa,59308690,cases,1388,2020-17,4.001000,4546
South Africa,ZAF,Africa,59308690,cases,2237,2020-18,6.112000,6783
South Africa,ZAF,Africa,59308690,cases,3232,2020-19,9.221000,10015
South Africa,ZAF,Africa,59308690,cases,5500,2020-20,14.723000,15515
South Africa,ZAF,Africa,59308690,cases,7068,2020-21,21.191000,22583
South Africa,ZAF,Africa,59308690,cases,10100,2020-22,28.947001,32683
South Africa,ZAF,Africa,59308690,cases,15602,2020-23,43.335999,48285
South Africa,ZAF,Africa,59308690,cases,21753,2020-24,62.984001,70038
South Africa,ZAF,Africa,59308690,cases,27264,2020-25,82.647003,97302
South Africa,ZAF,Africa,59308690,cases,40832,2020-26,114.816002,138134
South Africa,ZAF,Africa,59308690,cases,58616,2020-27,167.679001,196750
South Africa,ZAF,Africa,59308690,cases,79492,2020-28,232.863007,276242
South Africa,ZAF,Africa,59308690,cases,88086,2020-29,282.552002,364328
South Africa,ZAF,Africa,59308690,cases,81105,2020-30,285.272003,445433
South Africa,ZAF,Africa,59308690,cases,66052,2020-31,248.119995,511485
South Africa,ZAF,Africa,59308690,cases,48373,2020-32,192.931000,559858
South Africa,ZAF,Africa,59308690,cases,27487,2020-33,127.906998,587345
South Africa,ZAF,Africa,59308690,cases,22428,2020-34,84.161003,609773
South Africa,ZAF,Africa,59308690,cases,15283,2020-35,63.584000,625056
South Africa,ZAF,Africa,59308690,cases,13461,2020-36,48.465000,638517
South Africa,ZAF,Africa,59308690,cases,11276,2020-37,41.709000,649793
South Africa,ZAF,Africa,59308690,cases,11418,2020-38,38.264000,661211
South Africa,ZAF,Africa,59308690,cases,9555,2020-39,35.362000,670766
South Africa,ZAF,Africa,59308690,cases,10523,2020-40,33.853001,681289
South Africa,ZAF,Africa,59308690,cases,11182,2020-41,36.597000,692471
South Africa,ZAF,Africa,59308690,cases,11322,2020-42,37.944000,703793
South Africa,ZAF,Africa,59308690,cases,12075,2020-43,39.450001,715868
South Africa,ZAF,Africa,59308690,cases,10955,2020-44,38.831001,726823
South Africa,ZAF,Africa,59308690,cases,10455,2020-45,36.098999,737278
South Africa,ZAF,Africa,59308690,cases,13746,2020-46,40.805000,751024
South Africa,ZAF,Africa,59308690,cases,16655,2020-47,51.258999,767679
South Africa,ZAF,Africa,59308690,cases,20023,2020-48,61.842999,787702
South Africa,ZAF,Africa,59308690,cases,26863,2020-49,79.054001,814565
South Africa,ZAF,Africa,59308690,cases,46399,2020-50,123.527000,860964
South Africa,ZAF,Africa,59308690,cases,60958,2020-51,181.014008,921922
South Africa,ZAF,Africa,59308690,cases,89949,2020-52,254.442993,1011871
South Africa,ZAF,Africa,59308690,cases,88877,2020-53,301.516998,1100748
South Africa,ZAF,Africa,59308690,cases,130849,2021-1,370.479004,1231597
South Africa,ZAF,Africa,59308690,cases,106329,2021-2,399.903992,1337926
South Africa,ZAF,Africa,59308690,cases,75060,2021-3,305.838989,1412986
South Africa,ZAF,Africa,59308690,cases,43323,2021-4,199.604996,1456309
South Africa,ZAF,Africa,59308690,cases,19826,2021-5,106.474998,1476135
South Africa,ZAF,Africa,59308690,cases,15672,2021-6,59.853001,1491807
South Africa,ZAF,Africa,59308690,cases,11989,2021-7,46.639000,1503796
South Africa,ZAF,Africa,59308690,cases,8429,2021-8,34.426998,1512225
South Africa,ZAF,Africa,59308690,cases,7981,2021-9,27.669001,1520206
South Africa,ZAF,Africa,59308690,cases,9214,2021-10,28.992001,1529420
South Africa,ZAF,Africa,59308690,cases,8432,2021-11,29.753000,1537852
South Africa,ZAF,Africa,59308690,cases,7579,2021-12,26.996000,1545431
South Africa,ZAF,Africa,59308690,cases,6533,2021-13,23.794001,1551964
South Africa,ZAF,Africa,59308690,cases,6494,2021-14,21.965000,1558458
South Africa,ZAF,Africa,59308690,cases,8311,2021-15,24.962999,1566769
South Africa,ZAF,Africa,59308690,deaths,0,2020-10,0.000000,0
South Africa,ZAF,Africa,59308690,deaths,0,2020-11,0.000000,0
South Africa,ZAF,Africa,59308690,deaths,0,2020-12,0.000000,0
South Africa,ZAF,Africa,59308690,deaths,2,2020-13,0.034000,2
South Africa,ZAF,Africa,59308690,deaths,9,2020-14,0.185000,11
South Africa,ZAF,Africa,59308690,deaths,14,2020-15,0.388000,25
South Africa,ZAF,Africa,59308690,deaths,29,2020-16,0.725000,54
South Africa,ZAF,Africa,59308690,deaths,33,2020-17,1.045000,87
South Africa,ZAF,Africa,59308690,deaths,44,2020-18,1.298000,131
South Africa,ZAF,Africa,59308690,deaths,63,2020-19,1.804000,194
South Africa,ZAF,Africa,59308690,deaths,70,2020-20,2.243000,264
South Africa,ZAF,Africa,59308690,deaths,165,2020-21,3.962000,429
South Africa,ZAF,Africa,59308690,deaths,254,2020-22,7.065000,683
South Africa,ZAF,Africa,59308690,deaths,315,2020-23,9.594000,998
South Africa,ZAF,Africa,59308690,deaths,482,2020-24,13.438000,1480
South Africa,ZAF,Africa,59308690,deaths,450,2020-25,15.714000,1930
South Africa,ZAF,Africa,59308690,deaths,526,2020-26,16.455999,2456
South Africa,ZAF,Africa,59308690,deaths,743,2020-27,21.396999,3199
South Africa,ZAF,Africa,59308690,deaths,880,2020-28,27.365000,4079
South Africa,ZAF,Africa,59308690,deaths,954,2020-29,30.923000,5033
South Africa,ZAF,Africa,59308690,deaths,1736,2020-30,45.355999,6769
South Africa,ZAF,Africa,59308690,deaths,1597,2020-31,56.196999,8366
South Africa,ZAF,Africa,59308690,deaths,2042,2020-32,61.356998,10408
South Africa,ZAF,Africa,59308690,deaths,1431,2020-33,58.557999,11839
South Africa,ZAF,Africa,59308690,deaths,1220,2020-34,44.698002,13059
South Africa,ZAF,Africa,59308690,deaths,969,2020-35,36.909000,14028
South Africa,ZAF,Africa,59308690,deaths,861,2020-36,30.856001,14889
South Africa,ZAF,Africa,59308690,deaths,558,2020-37,23.926001,15447
South Africa,ZAF,Africa,59308690,deaths,506,2020-38,17.940001,15953
South Africa,ZAF,Africa,59308690,deaths,445,2020-39,16.035000,16398
South Africa,ZAF,Africa,59308690,deaths,578,2020-40,17.249001,16976
South Africa,ZAF,Africa,59308690,deaths,804,2020-41,23.302000,17780
South Africa,ZAF,Africa,59308690,deaths,691,2020-42,25.207001,18471
South Africa,ZAF,Africa,59308690,deaths,497,2020-43,20.031000,18968
South Africa,ZAF,Africa,59308690,deaths,443,2020-44,15.849000,19411
South Africa,ZAF,Africa,59308690,deaths,398,2020-45,14.180000,19809
South Africa,ZAF,Africa,59308690,deaths,432,2020-46,13.995000,20241
South Africa,ZAF,Africa,59308690,deaths,662,2020-47,18.445999,20903
South Africa,ZAF,Africa,59308690,deaths,574,2020-48,20.840000,21477
South Africa,ZAF,Africa,59308690,deaths,729,2020-49,21.969999,22206
South Africa,ZAF,Africa,59308690,deaths,1070,2020-50,30.333000,23276
South Africa,ZAF,Africa,59308690,deaths,1415,2020-51,41.898998,24691
South Africa,ZAF,Africa,59308690,deaths,2380,2020-52,63.987000,27071
South Africa,ZAF,Africa,59308690,deaths,2506,2020-53,82.383003,29577
South Africa,ZAF,Africa,59308690,deaths,3586,2021-1,102.717003,33163
South Africa,ZAF,Africa,59308690,deaths,3942,2021-2,126.929001,37105
South Africa,ZAF,Africa,59308690,deaths,3769,2021-3,130.014999,40874
South Africa,ZAF,Africa,59308690,deaths,3525,2021-4,122.984001,44399
South Africa,ZAF,Africa,59308690,deaths,1891,2021-5,91.319000,46290
South Africa,ZAF,Africa,59308690,deaths,1609,2021-6,59.013000,47899
South Africa,ZAF,Africa,59308690,deaths,1154,2021-7,46.587002,49053
South Africa,ZAF,Africa,59308690,deaths,888,2021-8,34.430000,49941
South Africa,ZAF,Africa,59308690,deaths,706,2021-9,26.875999,50647
South Africa,ZAF,Africa,59308690,deaths,679,2021-10,23.351999,51326
South Africa,ZAF,Africa,59308690,deaths,785,2021-11,24.684000,52111
South Africa,ZAF,Africa,59308690,deaths,552,2021-12,22.542999,52663
South Africa,ZAF,Africa,59308690,deaths,324,2021-13,14.770000,52987
South Africa,ZAF,Africa,59308690,deaths,335,2021-14,11.111000,53322
South Africa,ZAF,Africa,59308690,deaths,414,2021-15,12.629000,53736
Thailand,THA,Asia,69799978,cases,0,2020-1,0.000000,0
Thailand,THA,Asia,69799978,cases,1,2020-2,0.001000,1
Thailand,THA,Asia,69799978,cases,1,2020-3,0.003000,2
Thailand,THA,Asia,69799978,cases,6,2020-4,0.010000,8
Thailand,THA,Asia,69799978,cases,11,2020-5,0.024000,19
Thailand,THA,Asia,69799978,cases,13,2020-6,0.034000,32
Thailand,THA,Asia,69799978,cases,2,2020-7,0.021000,34
Thailand,THA,Asia,69799978,cases,1,2020-8,0.004000,35
Thailand,THA,Asia,69799978,cases,8,2020-9,0.013000,43
Thailand,THA,Asia,69799978,cases,7,2020-10,0.021000,50
Thailand,THA,Asia,69799978,cases,64,2020-11,0.102000,114
Thailand,THA,Asia,69799978,cases,607,2020-12,0.961000,721
Thailand,THA,Asia,69799978,cases,667,2020-13,1.825000,1388
Thailand,THA,Asia,69799978,cases,832,2020-14,2.148000,2220
Thailand,THA,Asia,69799978,cases,359,2020-15,1.706000,2579
Thailand,THA,Asia,69799978,cases,186,2020-16,0.781000,2765
Thailand,THA,Asia,69799978,cases,157,2020-17,0.491000,2922
Thailand,THA,Asia,69799978,cases,47,2020-18,0.292000,2969
Thailand,THA,Asia,69799978,cases,46,2020-19,0.133000,3015
Thailand,THA,Asia,69799978,cases,13,2020-20,0.085000,3028
Thailand,THA,Asia,69799978,cases,14,2020-21,0.039000,3042
Thailand,THA,Asia,69799978,cases,39,2020-22,0.076000,3081
Thailand,THA,Asia,69799978,cases,38,2020-23,0.110000,3119
Thailand,THA,Asia,69799978,cases,16,2020-24,0.077000,3135
Thailand,THA,Asia,69799978,cases,13,2020-25,0.042000,3148
Thailand,THA,Asia,69799978,cases,14,2020-26,0.039000,3162
Thailand,THA,Asia,69799978,cases,33,2020-27,0.067000,3195
Thailand,THA,Asia,69799978,cases,25,2020-28,0.083000,3220
Thailand,THA,Asia,69799978,cases,30,2020-29,0.079000,3250
Thailand,THA,Asia,69799978,cases,45,2020-30,0.107000,3295
Thailand,THA,Asia,69799978,cases,25,2020-31,0.100000,3320
Thailand,THA,Asia,69799978,cases,31,2020-32,0.080000,3351
Thailand,THA,Asia,69799978,cases,27,2020-33,0.083000,3378
Thailand,THA,Asia,69799978,cases,19,2020-34,0.066000,3397
Thailand,THA,Asia,69799978,cases,15,2020-35,0.049000,3412
Thailand,THA,Asia,69799978,cases,33,2020-36,0.069000,3445
Thailand,THA,Asia,69799978,cases,30,2020-37,0.090000,3475
Thailand,THA,Asia,69799978,cases,31,2020-38,0.087000,3506
Thailand,THA,Asia,69799978,cases,39,2020-39,0.100000,3545
Thailand,THA,Asia,69799978,cases,45,2020-40,0.120000,3590
Thailand,THA,Asia,69799978,cases,51,2020-41,0.138000,3641
Thailand,THA,Asia,69799978,cases,50,2020-42,0.145000,3691
Thailand,THA,Asia,69799978,cases,52,2020-43,0.146000,3743
Thailand,THA,Asia,69799978,cases,44,2020-44,0.138000,3787
Thailand,THA,Asia,69799978,cases,53,2020-45,0.139000,3840
Thailand,THA,Asia,69799978,cases,35,2020-46,0.126000,3875
Thailand,THA,Asia,69799978,cases,38,2020-47,0.105000,3913
Thailand,THA,Asia,69799978,cases,64,2020-48,0.146000,3977
Thailand,THA,Asia,69799978,cases,130,2020-49,0.278000,4107
Thailand,THA,Asia,69799978,cases,130,2020-50,0.372000,4237
Thailand,THA,Asia,69799978,cases,670,2020-51,1.146000,4907
Thailand,THA,Asia,69799978,cases,1378,2020-52,2.934000,6285
Thailand,THA,Asia,69799978,cases,2154,2020-53,5.060000,8439
Thailand,THA,Asia,69799978,cases,2108,2021-1,6.106000,10547
Thailand,THA,Asia,69799978,cases,1876,2021-2,5.708000,12423
Thailand,THA,Asia,69799978,cases,1264,2021-3,4.499000,13687
Thailand,THA,Asia,69799978,cases,5931,2021-4,10.308000,19618
Thailand,THA,Asia,69799978,cases,3939,2021-5,14.140000,23557
Thailand,THA,Asia,69799978,cases,1157,2021-6,7.301000,24714
Thailand,THA,Asia,69799978,cases,790,2021-7,2.789000,25504
Thailand,THA,Asia,69799978,cases,527,2021-8,1.887000,26031
Thailand,THA,Asia,69799978,cases,410,2021-9,1.342000,26441
Thailand,THA,Asia,69799978,cases,564,2021-10,1.395000,27005
Thailand,THA,Asia,69799978,cases,871,2021-11,2.056000,27876
Thailand,THA,Asia,69799978,cases,897,2021-12,2.533000,28773
Thailand,THA,Asia,69799978,cases,354,2021-13,1.792000,29127
Thailand,THA,Asia,69799978,cases,4483,2021-14,6.930000,33610
Thailand,THA,Asia,69799978,cases,10132,2021-15,20.938000,43742
Thailand,THA,Asia,69799978,deaths,0,2020-1,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-2,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-3,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-4,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-5,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-6,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-7,0.000000,0
Thailand,THA,Asia,69799978,deaths,0,2020-8,0.000000,0
Thailand,THA,Asia,69799978,deaths,1,2020-9,0.014000,1
Thailand,THA,Asia,69799978,deaths,0,2020-10,0.014000,1
Thailand,THA,Asia,69799978,deaths,0,2020-11,0.000000,1
Thailand,THA,Asia,69799978,deaths,0,2020-12,0.000000,1
Thailand,THA,Asia,69799978,deaths,6,2020-13,0.086000,7
Thailand,THA,Asia,69799978,deaths,19,2020-14,0.358000,26
Thailand,THA,Asia,69799978,deaths,14,2020-15,0.473000,40
Thailand,THA,Asia,69799978,deaths,7,2020-16,0.301000,47
Thailand,THA,Asia,69799978,deaths,4,2020-17,0.158000,51
Thailand,THA,Asia,69799978,deaths,3,2020-18,0.100000,54
Thailand,THA,Asia,69799978,deaths,2,2020-19,0.072000,56
Thailand,THA,Asia,69799978,deaths,0,2020-20,0.029000,56
Thailand,THA,Asia,69799978,deaths,1,2020-21,0.014000,57
Thailand,THA,Asia,69799978,deaths,0,2020-22,0.014000,57
Thailand,THA,Asia,69799978,deaths,1,2020-23,0.014000,58
Thailand,THA,Asia,69799978,deaths,0,2020-24,0.014000,58
Thailand,THA,Asia,69799978,deaths,0,2020-25,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-26,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-27,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-28,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-29,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-30,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-31,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-32,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-33,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-34,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-35,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-36,0.000000,58
Thailand,THA,Asia,69799978,deaths,0,2020-37,0.000000,58
Thailand,THA,Asia,69799978,deaths,1,2020-38,0.014000,59
Thailand,THA,Asia,69799978,deaths,0,2020-39,0.014000,59
Thailand,THA,Asia,69799978,deaths,0,2020-40,0.000000,59
Thailand,THA,Asia,69799978,deaths,0,2020-41,0.000000,59
Thailand,THA,Asia,69799978,deaths,0,2020-42,0.000000,59
Thailand,THA,Asia,69799978,deaths,0,2020-43,0.000000,59
Thailand,THA,Asia,69799978,deaths,0,2020-44,0.000000,59
Thailand,THA,Asia,69799978,deaths,1,2020-45,0.014000,60
Thailand,THA,Asia,69799978,deaths,0,2020-46,0.014000,60
Thailand,THA,Asia,69799978,deaths,0,2020-47,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-48,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-49,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-50,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-51,0.000000,60
Thailand,THA,Asia,69799978,deaths,0,2020-52,0.000000,60
Thailand,THA,Asia,69799978,deaths,5,2020-53,0.072000,65
Thailand,THA,Asia,69799978,deaths,2,2021-1,0.100000,67
Thailand,THA,Asia,69799978,deaths,3,2021-2,0.072000,70
Thailand,THA,Asia,69799978,deaths,5,2021-3,0.115000,75
Thailand,THA,Asia,69799978,deaths,2,2021-4,0.100000,77
Thailand,THA,Asia,69799978,deaths,2,2021-5,0.057000,79
Thailand,THA,Asia,69799978,deaths,3,2021-6,0.072000,82
Thailand,THA,Asia,69799978,deaths,1,2021-7,0.057000,83
Thailand,THA,Asia,69799978,deaths,0,2021-8,0.014000,83
Thailand,THA,Asia,69799978,deaths,2,2021-9,0.029000,85
Thailand,THA,Asia,69799978,deaths,2,2021-10,0.057000,87
Thailand,THA,Asia,69799978,deaths,4,2021-11,0.086000,91
Thailand,THA,Asia,69799978,deaths,3,2021-12,0.100000,94
Thailand,THA,Asia,69799978,deaths,1,2021-13,0.057000,95
Thailand,THA,Asia,69799978,deaths,2,2021-14,0.043000,97
Thailand,THA,Asia,69799978,deaths,7,2021-15,0.129000,104
United States Of America,USA,America,331002647,cases,0,2020-1,0.000000,0
United States Of America,USA,America,331002647,cases,0,2020-2,0.000000,0
United States Of America,USA,America,331002647,cases,0,2020-3,0.000000,0
United States Of America,USA,America,331002647,cases,5,2020-4,0.002000,5
United States Of America,USA,America,331002647,cases,6,2020-5,0.003000,11
United States Of America,USA,America,331002647,cases,1,2020-6,0.002000,12
United States Of America,USA,America,331002647,cases,3,2020-7,0.001000,15
United States Of America,USA,America,331002647,cases,20,2020-8,0.007000,35
United States Of America,USA,America,331002647,cases,54,2020-9,0.022000,89
United States Of America,USA,America,331002647,cases,465,2020-10,0.157000,554
United States Of America,USA,America,331002647,cases,3220,2020-11,1.113000,3774
United States Of America,USA,America,331002647,cases,31432,2020-12,10.469000,35206
United States Of America,USA,America,331002647,cases,107819,2020-13,42.069000,143025
United States Of America,USA,America,331002647,cases,194610,2020-14,91.367996,337635
United States Of America,USA,America,331002647,cases,219936,2020-15,125.238998,557571
United States Of America,USA,America,331002647,cases,202116,2020-16,127.507004,759687
United States Of America,USA,America,331002647,cases,206223,2020-17,123.363998,965910
United States Of America,USA,America,331002647,cases,192131,2020-18,120.348000,1158041
United States Of America,USA,America,331002647,cases,171758,2020-19,109.934998,1329799
United States Of America,USA,America,331002647,cases,156958,2020-20,99.308998,1486757
United States Of America,USA,America,331002647,cases,156481,2020-21,94.694000,1643238
United States Of America,USA,America,331002647,cases,146953,2020-22,91.670998,1790191
United States Of America,USA,America,331002647,cases,152172,2020-23,90.369003,1942363
United States Of America,USA,America,331002647,cases,151706,2020-24,91.805000,2094069
United States Of America,USA,America,331002647,cases,186843,2020-25,102.279999,2280912
United States Of America,USA,America,331002647,cases,268084,2020-26,137.438995,2548996
United States Of America,USA,America,331002647,cases,339639,2020-27,183.600998,2888635
United States Of America,USA,America,331002647,cases,416307,2020-28,228.380997,3304942
United States Of America,USA,America,331002647,cases,468318,2020-29,267.256012,3773260
United States Of America,USA,America,331002647,cases,460760,2020-30,280.686005,4234020
United States Of America,USA,America,331002647,cases,433935,2020-31,270.298004,4667955
United States Of America,USA,America,331002647,cases,376909,2020-32,244.966003,5044864
United States Of America,USA,America,331002647,cases,358405,2020-33,222.147003,5403269
United States Of America,USA,America,331002647,cases,299342,2020-34,198.714005,5702611
United States Of America,USA,America,331002647,cases,294552,2020-35,179.423004,5997163
United States Of America,USA,America,331002647,cases,279258,2020-36,173.354996,6276421
United States Of America,USA,America,331002647,cases,243558,2020-37,157.949005,6519979
United States Of America,USA,America,331002647,cases,284835,2020-38,159.634003,6804814
United States Of America,USA,America,331002647,cases,310232,2020-39,179.776993,7115046
United States Of America,USA,America,331002647,cases,302799,2020-40,185.203995,7417845
United States Of America,USA,America,331002647,cases,344699,2020-41,195.617004,7762544
United States Of America,USA,America,331002647,cases,392051,2020-42,222.580994,8154595
United States Of America,USA,America,331002647,cases,481570,2020-43,263.932007,8636165
United States Of America,USA,America,331002647,cases,571197,2020-44,318.053986,9207362
United States Of America,USA,America,331002647,cases,764289,2020-45,403.467010,9971651
United States Of America,USA,America,331002647,cases,1065410,2020-46,552.775024,11037061
United States Of America,USA,America,331002647,cases,1209848,2020-47,687.383972,12246909
United States Of America,USA,America,331002647,cases,1136412,2020-48,708.833984,13383321
United States Of America,USA,America,331002647,cases,1373677,2020-49,758.328979,14756998
United States Of America,USA,America,331002647,cases,1499756,2020-50,868.099976,16256754
United States Of America,USA,America,331002647,cases,1588085,2020-51,932.875000,17844839
United States Of America,USA,America,331002647,cases,1306812,2020-52,874.583984,19151651
United States Of America,USA,America,331002647,cases,1488563,2020-53,844.517029,20640214
United States Of America,USA,America,331002647,cases,1782792,2021-1,988.317017,22423006
United States Of America,USA,America,331002647,cases,1515282,2021-2,996.388977,23938288
United States Of America,USA,America,331002647,cases,1358783,2021-3,868.291016,25297071
United States Of America,USA,America,331002647,cases,1024054,2021-4,719.885010,26321125
United States Of America,USA,America,331002647,cases,687440,2021-5,517.064026,27008565
United States Of America,USA,America,331002647,cases,685603,2021-6,414.812988,27694168
United States Of America,USA,America,331002647,cases,495991,2021-7,356.973999,28190159
United States Of America,USA,America,331002647,cases,415502,2021-8,275.372986,28605661
United States Of America,USA,America,331002647,cases,383101,2021-9,241.268005,28988762
United States Of America,USA,America,331002647,cases,506660,2021-10,268.808014,29495422
United States Of America,USA,America,331002647,cases,323686,2021-11,250.858002,29819108
United States Of America,USA,America,331002647,cases,512686,2021-12,252.677994,30331794
United States Of America,USA,America,331002647,cases,374335,2021-13,267.980011,30706129
United States Of America,USA,America,331002647,cases,562003,2021-14,282.878998,31268132
United States Of America,USA,America,331002647,cases,402714,2021-15,291.453003,31670846
United States Of America,USA,America,331002647,deaths,0,2020-1,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-2,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-3,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-4,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-5,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-6,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-7,0.000000,0
United States Of America,USA,America,331002647,deaths,0,2020-8,0.000000,0
United States Of America,USA,America,331002647,deaths,2,2020-9,0.006000,2
United States Of America,USA,America,331002647,deaths,19,2020-10,0.063000,21
United States Of America,USA,America,331002647,deaths,48,2020-11,0.202000,69
United States Of America,USA,America,331002647,deaths,402,2020-12,1.360000,471
United States Of America,USA,America,331002647,deaths,2038,2020-13,7.372000,2509
United States Of America,USA,America,331002647,deaths,7138,2020-14,27.722000,9647
United States Of America,USA,America,331002647,deaths,12461,2020-15,59.210999,22108
United States Of America,USA,America,331002647,deaths,18574,2020-16,93.761002,40682
United States Of America,USA,America,331002647,deaths,14194,2020-17,98.996002,54876
United States Of America,USA,America,331002647,deaths,12806,2020-18,81.570000,67682
United States Of America,USA,America,331002647,deaths,11846,2020-19,74.476997,79528
United States Of America,USA,America,331002647,deaths,10034,2020-20,66.101997,89562
United States Of America,USA,America,331002647,deaths,8158,2020-21,54.959999,97720
United States Of America,USA,America,331002647,deaths,6663,2020-22,44.776001,104383
United States Of America,USA,America,331002647,deaths,6131,2020-23,38.652000,110514
United States Of America,USA,America,331002647,deaths,5218,2020-24,34.286999,115732
United States Of America,USA,America,331002647,deaths,4243,2020-25,28.583000,119975
United States Of America,USA,America,331002647,deaths,5829,2020-26,30.429001,125804
United States Of America,USA,America,331002647,deaths,4143,2020-27,30.127001,129947
United States Of America,USA,America,331002647,deaths,5258,2020-28,28.402000,135205
United States Of America,USA,America,331002647,deaths,5329,2020-29,31.985001,140534
United States Of America,USA,America,331002647,deaths,6401,2020-30,35.438000,146935
United States Of America,USA,America,331002647,deaths,7925,2020-31,43.280998,154860
United States Of America,USA,America,331002647,deaths,8078,2020-32,48.347000,162938
United States Of America,USA,America,331002647,deaths,7114,2020-33,45.896999,170052
United States Of America,USA,America,331002647,deaths,6754,2020-34,41.896999,176806
United States Of America,USA,America,331002647,deaths,6263,2020-35,39.326000,183069
United States Of America,USA,America,331002647,deaths,5872,2020-36,36.660999,188941
United States Of America,USA,America,331002647,deaths,5138,2020-37,33.263000,194079
United States Of America,USA,America,331002647,deaths,5430,2020-38,31.927000,199509
United States Of America,USA,America,331002647,deaths,5247,2020-39,32.257000,204756
United States Of America,USA,America,331002647,deaths,5038,2020-40,31.072001,209794
United States Of America,USA,America,331002647,deaths,4977,2020-41,30.257000,214771
United States Of America,USA,America,331002647,deaths,4903,2020-42,29.849001,219674
United States Of America,USA,America,331002647,deaths,5556,2020-43,31.598000,225230
United States Of America,USA,America,331002647,deaths,5766,2020-44,34.205002,230996
United States Of America,USA,America,331002647,deaths,6576,2020-45,37.286999,237572
United States Of America,USA,America,331002647,deaths,8642,2020-46,45.974998,246214
United States Of America,USA,America,331002647,deaths,10568,2020-47,58.035999,256782
United States Of America,USA,America,331002647,deaths,10091,2020-48,62.412998,266873
United States Of America,USA,America,331002647,deaths,15437,2020-49,77.123001,282310
United States Of America,USA,America,331002647,deaths,16867,2020-50,97.594002,299177
United States Of America,USA,America,331002647,deaths,18493,2020-51,106.827003,317670
United States Of America,USA,America,331002647,deaths,15656,2020-52,103.167999,333326
United States Of America,USA,America,331002647,deaths,18264,2020-53,102.476997,351590
United States Of America,USA,America,331002647,deaths,22852,2021-1,124.217003,374442
United States Of America,USA,America,331002647,deaths,23169,2021-2,139.035004,397611
United States Of America,USA,America,331002647,deaths,23518,2021-3,141.046997,421129
United States Of America,USA,America,331002647,deaths,22226,2021-4,138.197998,443355
United States Of America,USA,America,331002647,deaths,20127,2021-5,127.954002,463482
United States Of America,USA,America,331002647,deaths,22843,2021-6,129.817993,486325
United States Of America,USA,America,331002647,deaths,11364,2021-7,103.344002,497689
United States Of America,USA,America,331002647,deaths,15402,2021-8,80.862999,513091
United States Of America,USA,America,331002647,deaths,11888,2021-9,82.445999,524979
United States Of America,USA,America,331002647,deaths,10682,2021-10,68.186996,535661
United States Of America,USA,America,331002647,deaths,6698,2021-11,52.507000,542359
United States Of America,USA,America,331002647,deaths,7677,2021-12,43.429001,550036
United States Of America,USA,America,331002647,deaths,4965,2021-13,38.193001,555001
United States Of America,USA,America,331002647,deaths,7532,2021-14,37.755001,562533
United States Of America,USA,America,331002647,deaths,4683,2021-15,36.903000,567216
